#1 epoch
#2 time [yr]
#3 momentum bin
#4 log10(p [m_pc])(GeV)
#5 log10(N(p)dp) [number of esc. protons in each bin]
#6 E_esc(<p) [erg] [total energy of esc. protons below current bin]
Note: n0 = 1/cc, B0 = 3 muG
Note: up to radiative timescale ~ 60,000 yr
5	3.319E+02	24	6.047E+00	4.497E+01	1.194E+50
5	3.319E+02	25	6.111E+00	4.444E+01	1.200E+50
5	3.319E+02	26	6.175E+00	4.384E+01	1.202E+50
5	3.319E+02	27	6.240E+00	4.315E+01	1.202E+50
5	3.319E+02	28	6.304E+00	4.239E+01	1.202E+50
5	3.319E+02	29	6.368E+00	4.154E+01	1.202E+50
5	3.319E+02	30	6.433E+00	4.062E+01	1.202E+50
5	3.319E+02	31	6.497E+00	3.961E+01	1.202E+50
5	3.319E+02	32	6.562E+00	3.852E+01	1.202E+50
5	3.319E+02	33	6.626E+00	3.735E+01	1.202E+50
5	3.319E+02	34	6.690E+00	3.610E+01	1.202E+50
5	3.319E+02	35	6.755E+00	3.477E+01	1.202E+50
5	3.319E+02	36	6.819E+00	3.336E+01	1.202E+50
5	3.319E+02	37	6.883E+00	3.187E+01	1.202E+50
5	3.319E+02	38	6.948E+00	3.030E+01	1.202E+50
5	3.319E+02	39	7.012E+00	2.864E+01	1.202E+50
6	3.948E+02	1	4.618E+00	3.492E+01	5.791E+36
6	3.948E+02	2	4.682E+00	3.625E+01	1.487E+38
6	3.948E+02	3	4.747E+00	3.750E+01	3.075E+39
6	3.948E+02	4	4.811E+00	3.866E+01	5.283E+40
6	3.948E+02	5	4.875E+00	3.975E+01	7.553E+41
6	3.948E+02	6	4.940E+00	4.076E+01	8.990E+42
6	3.948E+02	7	5.004E+00	4.168E+01	8.915E+43
6	3.948E+02	8	5.068E+00	4.252E+01	7.372E+44
6	3.948E+02	9	5.133E+00	4.329E+01	5.088E+45
6	3.948E+02	10	5.197E+00	4.397E+01	2.936E+46
6	3.948E+02	11	5.261E+00	4.457E+01	1.418E+47
6	3.948E+02	12	5.326E+00	4.509E+01	5.745E+47
6	3.948E+02	13	5.390E+00	4.554E+01	1.958E+48
6	3.948E+02	14	5.454E+00	4.590E+01	5.634E+48
6	3.948E+02	15	5.519E+00	4.618E+01	1.375E+49
6	3.948E+02	16	5.583E+00	4.638E+01	2.863E+49
6	3.948E+02	17	5.648E+00	4.650E+01	5.132E+49
6	3.948E+02	18	5.712E+00	4.654E+01	8.006E+49
6	3.948E+02	19	5.776E+00	4.650E+01	1.103E+50
6	3.948E+02	20	5.841E+00	4.637E+01	1.367E+50
6	3.948E+02	21	5.905E+00	4.617E+01	1.560E+50
6	3.948E+02	22	5.969E+00	4.589E+01	1.676E+50
6	3.948E+02	23	6.034E+00	4.553E+01	1.734E+50
6	3.948E+02	24	6.098E+00	4.508E+01	1.758E+50
6	3.948E+02	25	6.162E+00	4.456E+01	1.767E+50
6	3.948E+02	26	6.227E+00	4.396E+01	1.769E+50
6	3.948E+02	27	6.291E+00	4.327E+01	1.770E+50
6	3.948E+02	28	6.355E+00	4.251E+01	1.770E+50
6	3.948E+02	29	6.420E+00	4.166E+01	1.770E+50
6	3.948E+02	30	6.484E+00	4.073E+01	1.770E+50
6	3.948E+02	31	6.548E+00	3.973E+01	1.770E+50
6	3.948E+02	32	6.613E+00	3.864E+01	1.770E+50
6	3.948E+02	33	6.677E+00	3.747E+01	1.770E+50
6	3.948E+02	34	6.741E+00	3.622E+01	1.770E+50
6	3.948E+02	35	6.806E+00	3.489E+01	1.770E+50
6	3.948E+02	36	6.870E+00	3.348E+01	1.770E+50
6	3.948E+02	37	6.935E+00	3.199E+01	1.770E+50
6	3.948E+02	38	6.999E+00	3.041E+01	1.770E+50
6	3.948E+02	39	7.063E+00	2.876E+01	1.770E+50
7	4.578E+02	1	4.711E+00	3.505E+01	9.568E+36
7	4.578E+02	2	4.775E+00	3.637E+01	2.456E+38
7	4.578E+02	3	4.840E+00	3.762E+01	5.081E+39
7	4.578E+02	4	4.904E+00	3.879E+01	8.730E+40
7	4.578E+02	5	4.968E+00	3.987E+01	1.248E+42
7	4.578E+02	6	5.033E+00	4.088E+01	1.485E+43
7	4.578E+02	7	5.097E+00	4.181E+01	1.473E+44
7	4.578E+02	8	5.161E+00	4.265E+01	1.218E+45
7	4.578E+02	9	5.226E+00	4.341E+01	8.408E+45
7	4.578E+02	10	5.290E+00	4.410E+01	4.851E+46
7	4.578E+02	11	5.354E+00	4.470E+01	2.343E+47
7	4.578E+02	12	5.419E+00	4.522E+01	9.494E+47
7	4.578E+02	13	5.483E+00	4.566E+01	3.236E+48
7	4.578E+02	14	5.548E+00	4.602E+01	9.310E+48
7	4.578E+02	15	5.612E+00	4.630E+01	2.272E+49
7	4.578E+02	16	5.676E+00	4.650E+01	4.732E+49
7	4.578E+02	17	5.741E+00	4.662E+01	8.480E+49
7	4.578E+02	18	5.805E+00	4.666E+01	1.323E+50
7	4.578E+02	19	5.869E+00	4.662E+01	1.823E+50
7	4.578E+02	20	5.934E+00	4.650E+01	2.260E+50
7	4.578E+02	21	5.998E+00	4.630E+01	2.577E+50
7	4.578E+02	22	6.062E+00	4.602E+01	2.769E+50
7	4.578E+02	23	6.127E+00	4.565E+01	2.865E+50
7	4.578E+02	24	6.191E+00	4.521E+01	2.905E+50
7	4.578E+02	25	6.255E+00	4.469E+01	2.919E+50
7	4.578E+02	26	6.320E+00	4.408E+01	2.923E+50
7	4.578E+02	27	6.384E+00	4.340E+01	2.924E+50
7	4.578E+02	28	6.448E+00	4.263E+01	2.925E+50
7	4.578E+02	29	6.513E+00	4.178E+01	2.925E+50
7	4.578E+02	30	6.577E+00	4.086E+01	2.925E+50
7	4.578E+02	31	6.641E+00	3.985E+01	2.925E+50
7	4.578E+02	32	6.706E+00	3.876E+01	2.925E+50
7	4.578E+02	33	6.770E+00	3.759E+01	2.925E+50
7	4.578E+02	34	6.835E+00	3.634E+01	2.925E+50
7	4.578E+02	35	6.899E+00	3.501E+01	2.925E+50
7	4.578E+02	36	6.963E+00	3.360E+01	2.925E+50
7	4.578E+02	37	7.028E+00	3.211E+01	2.925E+50
7	4.578E+02	38	7.092E+00	3.054E+01	2.925E+50
7	4.578E+02	39	7.156E+00	2.888E+01	2.925E+50
8	5.211E+02	1	4.865E+00	3.520E+01	1.963E+37
8	5.211E+02	2	4.930E+00	3.653E+01	5.041E+38
